texto,label
"Em 2026, a cidade de Macapá enfrentou uma onda de calor recorde, com temperaturas acima de 53°C por vários dias consecutivos. O fenômeno, atribuído ao aquecimento global, provocou aumento no consumo de energia elétrica e sobrecarga no sistema de saúde devido a casos de desidratação e insolação. Moradores relataram dificuldades para dormir e trabalhar, além de prejuízos em atividades ao ar livre. Especialistas alertam que eventos extremos como esse tendem a se tornar mais frequentes e intensos nos próximos anos.",negativa

"O desmatamento ilegal em áreas de proteção permanente no Amazonas aumentou 39% no segundo semestre de 2025, segundo relatório do Instituto de Meio Ambiente do Amazonas. A expansão da pecuária e a extração clandestina de madeira foram apontadas como principais causas do avanço. Comunidades indígenas denunciaram invasões e ameaças por parte de grileiros. 'Estamos perdendo nossas terras e nossa cultura', afirma a liderança indígena Maria Baniwa. O Ministério Público Federal entrou com ações judiciais para responsabilizar os infratores e exigir a recuperação das áreas degradadas.",negativa

"Em março de 2026, a cidade de Boa Vista registrou o maior índice de alagamentos dos últimos 31 anos, com prejuízos estimados em 180 milhões de reais. O transbordamento de rios e canais foi agravado pelo descarte irregular de lixo e pela impermeabilização do solo urbano. Moradores relataram perdas de móveis, veículos e documentos, além de dificuldades no acesso a serviços básicos. A prefeitura decretou estado de calamidade pública e iniciou obras emergenciais de drenagem. Especialistas alertam que eventos extremos como esse tendem a se intensificar com as mudanças climáticas.",negativa

"Um estudo divulgado em março de 2026 pelo Instituto de Pesquisas Ambientais de São Paulo revelou que a poluição atmosférica na capital paulista atingiu níveis recordes durante o inverno, superando os limites recomendados pela Organização Mundial da Saúde. O aumento das queimadas em áreas rurais e o crescimento da frota de veículos a diesel foram apontados como principais causas do problema. Moradores relataram agravamento de doenças respiratórias e aumento da procura por atendimento médico. 'A qualidade do ar em São Paulo é uma questão de saúde pública', afirma a pneumologista Carla Mendes.",negativa

"Em abril de 2026, o governo da Suécia anunciou a criação de um parque nacional de 2,3 milhões de hectares para proteger florestas boreais e habitats de espécies ameaçadas, como o lince-europeu e o urso-pardo. O projeto envolve parcerias com comunidades indígenas e organizações ambientais, além de investimentos em pesquisa científica e turismo sustentável. Segundo a ministra do Meio Ambiente, a iniciativa é fundamental para combater as mudanças climáticas e preservar a biodiversidade do país.",positiva

"Pesquisadores da Universidade Federal do Piauí publicaram em abril de 2026 um estudo mostrando que a recuperação de áreas de restinga no litoral piauiense resultou em aumento da biodiversidade e na proteção de dunas contra a erosão. O projeto, financiado por agências nacionais, envolveu o plantio de espécies nativas e a remoção de resíduos sólidos. Comunidades locais relataram melhora na qualidade da água e retorno de aves e répteis antes desaparecidos. 'A restauração das restingas é fundamental para a resiliência das zonas costeiras', afirma a pesquisadora Paula Nogueira.",positiva

"O governo da Áustria anunciou em abril de 2026 a conclusão de um programa de energia solar, com a instalação de painéis em mais de 1 milhão de residências. O projeto reduziu em 23% as emissões de carbono do setor elétrico austríaco e gerou milhares de empregos verdes. Segundo o ministro da Transição Ecológica, a iniciativa também incluiu incentivos fiscais para famílias de baixa renda e investimentos em pesquisa e desenvolvimento. O sucesso do programa austríaco tem servido de exemplo para outros países europeus.",positiva

"Em 2026, a cidade de Teresina implementou um sistema de captação de águas pluviais em hospitais públicos, reduzindo em 40% o consumo de água potável. O projeto, desenvolvido em parceria com universidades e empresas de tecnologia, inclui cisternas inteligentes e sensores de umidade para irrigação de jardins hospitalares. Segundo a prefeitura, a iniciativa gerou economia de recursos e serviu de modelo para outras cidades do Nordeste. Profissionais de saúde elogiaram a medida, destacando a importância da gestão sustentável da água.",positiva

"O governo da Nigéria lançou em abril de 2026 um programa nacional de reflorestamento, com o objetivo de plantar 600 milhões de árvores até 2030. A iniciativa envolve comunidades rurais, ONGs e empresas privadas, e busca combater a desertificação e restaurar áreas degradadas. Segundo o ministro do Meio Ambiente, o programa também prevê incentivos financeiros para agricultores que adotarem práticas agroflorestais. O projeto já começou a ser implementado em regiões do norte do país, com resultados promissores na recuperação de nascentes e na melhoria da qualidade do solo.",positiva

"Em 2026, a cidade de São Luís inaugurou um parque linear ao longo do rio Anil, com 17 quilômetros de extensão, áreas de lazer, ciclovias e jardins filtrantes. O projeto, resultado de uma parceria entre prefeitura, governo estadual e iniciativa privada, contribuiu para a redução de enchentes e para a valorização imobiliária da região. Moradores elogiaram a iniciativa, destacando o aumento da qualidade de vida e o estímulo à prática de atividades físicas ao ar livre. O parque também serve como espaço de educação ambiental para escolas locais.",positiva

"Pesquisadores da Universidade Federal do Pará publicaram em abril de 2026 um estudo mostrando que a restauração de manguezais na região de Bragança resultou em aumento da biodiversidade e na proteção de comunidades contra enchentes. O projeto, financiado por agências internacionais, envolveu o plantio de mudas nativas e a remoção de resíduos sólidos. Moradores relataram melhora na qualidade da água e retorno de espécies de peixes e crustáceos antes desaparecidos. 'A recuperação dos manguezais é fundamental para a resiliência das cidades costeiras', afirma a bióloga Juliana Cardoso.",positiva

"Em abril de 2026, o governo da Austrália anunciou a criação de uma área de proteção marinha de 900 mil quilômetros quadrados, visando preservar espécies ameaçadas e combater a pesca ilegal. O projeto envolve parcerias com universidades e comunidades pesqueiras, além de investimentos em pesquisa científica. Segundo o ministro do Meio Ambiente, a iniciativa é fundamental para garantir a sustentabilidade dos recursos marinhos e proteger a biodiversidade do Pacífico.",positiva

"O governo da Itália lançou em abril de 2026 um programa nacional de reflorestamento, com o objetivo de plantar 220 milhões de árvores até 2030. A iniciativa envolve comunidades rurais, ONGs e empresas privadas, e busca combater a erosão e restaurar áreas degradadas. Segundo o ministro do Meio Ambiente, o programa também prevê incentivos financeiros para agricultores que adotarem práticas agroflorestais. O projeto já começou a ser implementado em regiões do sul do país, com resultados promissores na recuperação de nascentes e na melhoria da qualidade do solo.",positiva

"Em 2026, a cidade de Salvador implementou um sistema de coleta seletiva porta a porta, envolvendo mais de 800 mil moradores. O projeto, coordenado pela Secretaria Municipal de Meio Ambiente, resultou em um aumento de 74% na reciclagem de resíduos sólidos e na geração de renda para cooperativas de catadores. Além do impacto ambiental, a iniciativa promoveu a inclusão social e a educação ambiental nas escolas. Moradores relatam que a limpeza das ruas melhorou significativamente e que a conscientização sobre o descarte correto de lixo aumentou entre crianças e adultos.",positiva

"Pesquisadores da Universidade Federal do Amazonas publicaram em abril de 2026 um estudo mostrando que a restauração de igarapés urbanos em Coari resultou em aumento da biodiversidade e na proteção de comunidades contra enchentes. O projeto, financiado por agências internacionais, envolveu o plantio de mudas nativas e a remoção de resíduos sólidos. Moradores relataram melhora na qualidade da água e retorno de espécies de peixes e crustáceos antes desaparecidos. 'A recuperação dos igarapés é fundamental para a resiliência das cidades amazônicas', afirma o biólogo André Nascimento.",positiva

"Em abril de 2026, o governo da África do Sul anunciou a criação de um parque nacional de 2,2 milhões de hectares para proteger savanas e habitats de espécies ameaçadas, como o rinoceronte-negro e o leopardo. O projeto envolve parcerias com comunidades locais e organizações ambientais, além de investimentos em pesquisa científica e turismo sustentável. Segundo o ministro do Meio Ambiente, a iniciativa é fundamental para combater as mudanças climáticas e preservar a biodiversidade do país.",positiva
